run_name,fit_days,calibration_days,test_days,step_days,horizon,transaction_loss_pct,trading_days_per_year,p_win_threshold,holdout_days,live_model,live_decision_mode,strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,plot_path,output_dir
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Threshold Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,threshold_top1,logreg_volatility Top-Decile,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modethreshold_top1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Threshold,-0.08623207670100164,0.049362020162087426,-1.7469316777928856,-0.020595415097385827,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Threshold Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Threshold Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Top-1,-0.07719790125402148,0.08824197632324632,-0.8748432942076412,-0.018369299789146698,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Top-3,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,logreg_volatility Top-Decile,-0.11969368015560677,0.07149057002791513,-1.6742582988059773,-0.02899114780534995,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1,480,120,30,30,1,0.025,260,0.5,60,logreg_volatility,top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h1_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_volatility_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Threshold,-0.05041829080810101,0.043263125710386804,-1.165387150840938,-0.01186756388707444,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Threshold Top-1,0.14619063745326444,0.07159258414620961,2.0419801742972052,0.03198802827616354,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Threshold Top-3,0.07140775539235289,0.053892639713976356,1.325000144200289,0.016044297781118155,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Top-1,0.14619063745326444,0.07159258414620961,2.0419801742972052,0.03198802827616354,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Top-3,0.020510128768357783,0.05453949141991137,0.3760601398066926,0.004696214779396302,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,ensemble Top-Decile,0.020510128768357783,0.05453949141991137,0.3760601398066926,0.004696214779396302,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,ensemble Threshold,-0.05041829080810101,0.043263125710386804,-1.165387150840938,-0.01186756388707444,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,ensemble Threshold Top-1,0.14619063745326444,0.07159258414620961,2.0419801742972052,0.03198802827616354,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,ensemble Threshold Top-3,0.07140775539235289,0.053892639713976356,1.325000144200289,0.016044297781118155,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,ensemble Top-1,0.14619063745326444,0.07159258414620961,2.0419801742972052,0.03198802827616354,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,ensemble Top-3,0.020510128768357783,0.05453949141991137,0.3760601398066926,0.004696214779396302,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,ensemble Top-Decile,0.020510128768357783,0.05453949141991137,0.3760601398066926,0.004696214779396302,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble,top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,ensemble_brier Threshold,-0.07663306849789708,0.047125826172111196,-1.6261374011358576,-0.018230676844364746,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,ensemble_brier Threshold Top-1,0.10560938258153474,0.07946089352315017,1.3290736851677418,0.023438933645940185,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,ensemble_brier Threshold Top-3,0.047481946102359895,0.05627191690485266,0.843794715268803,0.010762691081538156,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,ensemble_brier Top-1,0.10560938258153474,0.07946089352315017,1.3290736851677418,0.023438933645940185,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,ensemble_brier Top-3,0.05870918827144345,0.055987598550288384,1.0486105814792273,0.01325252787642417,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,ensemble_brier Top-Decile,0.05870918827144345,0.055987598550288384,1.0486105814792273,0.01325252787642417,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,threshold_top1,Equal-weight,0.013631998685172952,0.03505721458979544,0.3888500225896725,0.003129483302405145,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modethreshold_top1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,top1,ensemble_brier Threshold,-0.07663306849789708,0.047125826172111196,-1.6261374011358576,-0.018230676844364746,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,top1,ensemble_brier Threshold Top-1,0.10560938258153474,0.07946089352315017,1.3290736851677418,0.023438933645940185,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1
fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1,480,120,30,30,3,0.025,260,0.5,60,ensemble_brier,top1,ensemble_brier Threshold Top-3,0.047481946102359895,0.05627191690485266,0.843794715268803,0.010762691081538156,experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h3_cost0.025_tdpy260_pwin0.5_holdout60_liveensemble_brier_modetop1
